id,text,source,created_at,place
8.23E+17,Let's nominate @greta for the job #SeanSpicer is already sucking at. #msnbc #problemsolving #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,I've never in my life felt more proud to be a woman #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Woke up to the news of the mammoth #WomensMarch In solidarity with fellow sisters &amp; women of color marching  against fascism and racism.,Twitter for Android,1/21/17 23:59,
8.23E+17,This family supports ALL human and animal rights #WomensMarch #Vancouver #pavingthewayforabetterfutureformydaughter https://t.co/qyF6raMW1v,Twitter for Android,1/21/17 23:59,
8.23E+17,Fight the power! Worldwide support! #womensmarch #protest #demonstrations #equality #civilrights https://t.co/L8VV1L11EC,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Right now, more than ever, I wanna stand for my women's rights#WomensMarch",Twitter for Android,1/21/17 23:59,
8.23E+17,truly amazing to see so many people come together in support of one another #womensmarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Why isn't anyone protesting for clean water in Flint Michigan for all people that live there?#WomensMarch #HumanityMatters #OneNation",Twitter for iPhone,1/21/17 23:59,
8.23E+17,cute pics of me defending my basic human rights #WomensMarch https://t.co/53Oss9ODgi,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#NiceNewYorkers join the millions of voices #LoveTrumpsHate #womensmarch‰Û_ https://t.co/D3syZDIOMP,Instagram,1/21/17 23:59,
8.23E+17,"Someone at the #WomensMarch had a sign that says ""Miley save us"" with her on the wrecking ball! https://t.co/gq46CEXvJR",Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch el mejor https://t.co/mDXluiyfWZ,Twitter for Android,1/21/17 23:59,
8.23E+17,#womensmarch #nyc #humanrights https://t.co/Kso6NuL0YR,Twitter for Android,1/21/17 23:59,
8.23E+17,"Proud to be part of the northernmost Women's March in the country today!  Utqiagvik, Alaska -30 degrees‰Û_ https://t.co/ijJzCcQUel",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Soy feminista. Soy mujer. Soy mexicana. Soy bisexual. Y estoy muy orgullosa de eso. #WomensMarch",Twitter for Android,1/21/17 23:59,
8.23E+17,#WomensMarch https://t.co/lE73D4uiaF,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Thank you #WomensMarch organizers &amp; marchers! Today is so important &amp; uplifting! Tomorrow read up &amp; act on scary cr*p Trump &amp; co pulled 2day,Twitter for Android,1/21/17 23:59,
8.23E+17,‰ÛÏObjectifying women - That‰Ûªs not what we‰Ûªre about‰Ûù #WomensMarch https://t.co/3WV19Yhanf,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Maybe you can change our minds over time @realDonaldTrump if you changes your ways and fire your cabinet.‰Û_ https://t.co/ht81Q4uqaJ,Twitter for Android,1/21/17 23:59,
8.23E+17,Remember when you see Trumpers bewildered about #womensmarch they are really just too ashamed of Trump to even be quiet.,Twitter for iPhone,1/21/17 23:59,
8.23E+17,I've shared my photos from today's #womensmarch under a Creative Commons license w/ attribution. Enjoy and share! https://t.co/HlRFxWVGa3,Twitter Web Client,1/21/17 23:59,
8.23E+17,It's fab to see my feed chocker with posts about the #WomensMarch events on today. You are all so inspiring and encouraging and wonderful.,Twitter for Windows Phone,1/21/17 23:59,
8.23E+17,Ian McKellen's #WomensMarch sign said more than words ever could https://t.co/rTPkv9JxjY via @HuffPostEnt,Twitter Web Client,1/21/17 23:59,
8.23E+17,#WomensMarch #vivalamujer https://t.co/SW5oFwaZkK,Twitter for iPhone,1/21/17 23:59,"Los Angeles, CA"
8.23E+17,Hoje o dia tÌÁ sendo lindo pra humanidade #WomensMarch,Twitter for Android,1/21/17 23:59,
8.23E+17,#womensmarch in the Peach State. @ Center for Civil and Human Rights https://t.co/gIXohUurKm,Instagram,1/21/17 23:59,"Atlanta, GA"
8.23E+17,"SÌ_ observando esses @ se fazendo de feminista sendo que tava atÌ© ontem chamando a selena e taylor de ""escoradas em macho"" #WomensMarch",Twitter for Android,1/21/17 23:59,
8.23E+17,Being friends with @Fancystardust means occasionally fearing for your life _Ù÷â#womensmarch‰Û_ https://t.co/hPzrdLscns,Instagram,1/21/17 23:59,
8.23E+17,"Republicans seek to criminalize peaceful protest.#WhyWeMarch #WhyIMarch #WomensMarchOnWashington #WomensMarch‰Û_ https://t.co/XMP96bYqJ1",Twitter Web Client,1/21/17 23:59,
8.23E+17,"Republicans seek to criminalize peaceful protest.#WhyWeMarch #WhyIMarch #WomensMarchOnWashington #WomensMarch‰Û_ https://t.co/XMP96bYqJ1",Twitter Web Client,1/21/17 23:59,
8.23E+17,@flowersforMel NUNCA Ì© culpa da vÌ_tima. #WomensMarch,Twitter Web Client,1/21/17 23:59,
8.23E+17,So proud of my city &amp; so many people around the world. We're all role models.  #womensmarch #atlantawomensmarch #defendthe5th @AtlantaMarch,Twitter for iPhone,1/21/17 23:59,"Atlanta, GA"
8.23E+17,"cast de glee tbm foi, ai gnt que lindo to tÌ£o orgulhosa de tudo isso  #WomensMarch https://t.co/mLzicLc3pz",Twitter for Android,1/21/17 23:59,
8.23E+17,"#WomenWhoHaveInspiredMeEveryone at a #WomensMarch today _Ù÷Î_ÙÎö_ÙÕ»_ÙèÈ_ÙÕ»_Ùè__ÙÕ»_Ùè__ÙÕ»_Ùè__ÙÕ»_ÙèÀ https://t.co/NGMhlqdlYR",Twitter for iPhone,1/21/17 23:59,
8.23E+17,.@Nick_Offerman leftwing loons #womensmarch,Twitter for Android,1/21/17 23:59,
8.23E+17,"Say it, sister. And keep saying it for 1460 days, if we have to. @womensmarch #WomensMarch https://t.co/z0QafcjMbM",Twitter for Android,1/21/17 23:59,"Oakland, CA"
8.23E+17,To which @SeanSpicer just said (at Trump's behest): Ah ha. I see a place where 13 or 14 more people could squeeze i‰Û_ https://t.co/SoXMqVCL2s,Twitter Web Client,1/21/17 23:59,
8.23E+17,#WomensMarch https://t.co/ec6gVxRlRV,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#WomensMarchY you doing that  when you could abort them",Twitter for Android,1/21/17 23:59,
8.23E+17,'Nothing Can Quite Replace Your First Love or Your First March' https://t.co/Ez9fMh5RgO #WomensMarch,Twitter Web Client,1/21/17 23:59,
8.23E+17,"OMG!!!! My stomach hurts from laughing _Ù÷_ _Ù÷_ _Ù÷_Wait.... ahhhhhahaha OMG I can't. I need a tissue #WomensMarch _ÙÔö_Ùè_‰Û_ https://t.co/2yv5Fk3wkB",Twitter for iPad,1/21/17 23:59,
8.23E+17,Meus amorzinhos tavam lÌÁ tambÌ©m aaa #WomensMarch https://t.co/OhXa5of3j0,Twitter for Android,1/21/17 23:59,
8.23E+17,It was honestly really cool to be at the #WomensMarch in la. Crazy how many people were there it was great,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Spent today marching for justice with some incredible women of color (&amp; @joebshea) #WomensMarch https://t.co/2tPYGBELff,Twitter for iPhone,1/21/17 23:59,"Ann Arbor, MI"
8.23E+17,Proud of these beautiful ladies #WomensMarch https://t.co/O5OVUSqli5,Twitter for iPhone,1/21/17 23:59,
8.23E+17,This is just the beginning #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#PictureOfTheDay#WomensMarch https://t.co/O34nwv1iRD",Twitter Web Client,1/21/17 23:59,
8.23E+17,Squad Goals _ÙÔ_ #WomensMarch https://t.co/LyzZmpguSd,Twitter for Android,1/21/17 23:59,
8.23E+17,"More than 6,000 flood streets of Ann Arbor for Women's March #womensmarcha2 #womensmarch  https://t.co/Q2R2ve0NlN",Twitter Web Client,1/21/17 23:59,
8.23E+17,"I try my best to be an intersectional feminist, but even today @ the #WomensMarch my friend had to check me on my whitesplaining. #listening",Twitter for Android,1/21/17 23:59,
8.23E+17,"""We are here to be nasty."" -Ashley Judd &lt;3 #womensmarch",Twitter for Android,1/21/17 23:59,
8.23E+17,I wish someone would make a book...or a quilt. _Ù÷_ #WomensMarch https://t.co/jzdbGoVLLx,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#WomensMarch St. Augustine, Florida https://t.co/AhQRWeC12S",Mobile Web (M5),1/21/17 23:59,
8.23E+17,All men aren't even treated the same so how can women as a whole be elevated to male status? If so which males? _Ù_Ó #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,I just wanna use this hashtag for the symbol. #WomensMarch #WomensMarch #WomensMarch #WomensMarch #WomensMarch #WomensMarch #WomensMarch,Twitter Web Client,1/21/17 23:59,
8.23E+17,I'm so heated rn with Trump being our new president_Ù÷_I am so extremely proud of my nation for taking a stand #womensmarch I wish I was there,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch I stand with the women of Saudi Arabia &amp; other oppressive regimes.,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch https://t.co/mMe4g97v2r,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#womensMarch @ The Mall (Washington DC) https://t.co/vyIv0TKyJc,Instagram,1/21/17 23:59,"Washington, DC"
8.23E+17,Hey dad...look what I did today. Still disappointed? Don't be. You taught me to think. Thanks! #womensmarch‰Û_ https://t.co/uNIIkkm0cz,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Arizonans speak out! #WomensMarch https://t.co/JXVnpism5J,Twitter for iPhone,1/21/17 23:59,
8.23E+17,#sf #womensmarch Officially the march doesn't start for another hr but ppl are peeling off the rally crowd into impromptu marching down Hyde,Fenix for Android,1/21/17 23:59,
8.23E+17,"Today this is what #TheResistance looked like in Washington, DC. And we're only getting started. #womensmarch https://t.co/ZyUiHPA0FJ",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Ugh, I think I mucked up my #womensmarch thread. I've been up since 3am and walked approx 7 miles, so cut me some slack. Do check it out.",Twitter for iPhone,1/21/17 23:59,
8.23E+17,best picture i've seen from the #womensmarch https://t.co/zr1tj9CUqy,Twitter for iPhone,1/21/17 23:59,
8.23E+17,We're hearing this number is up to 130-150K. #womensmarch #BostonWomensMarch #MakingHistory #FenwayFeminists https://t.co/8hp6nB0c1s,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"50,000 protestors swarm the capital as Austin sees its largest protest in recent memory #womensmarch #resisttrump https://t.co/PFzzYSwQbD",Twitter Web Client,1/21/17 23:59,
8.23E+17,Why the pink hats matter #WomensMarchOnWashington #womensmarch https://t.co/qxgWEsv78u,Twitter Web Client,1/21/17 23:59,"Washington, DC"
8.23E+17,@yokoono @WhoopiGoldberg was this a march for all women? the forgotten vicitms of @billclinton ? @atensnut‰Û_ https://t.co/LcgWgY6sjA,Twitter Web Client,1/21/17 23:59,"Fullerton, CA"
8.23E+17,"The gender pay gap is a delusion. I earn the same as my male counterparts, dollar for dollar. #WomensMarch‰Û_ https://t.co/XAm14YA3XK",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"What nasty women we are. All 500,000 of us. #WomensMarch _ÙÕ_ https://t.co/gdxDFTYzmw",Twitter for iPhone,1/21/17 23:59,"Washington, DC"
8.23E+17,"If you can give more, do so! Volunteer. Make calls. Run 4 office #RESISTANCE *starts* today. #WomensMarch democracy‰Û_ https://t.co/XIhRLy5l4S",Twitter for Android,1/21/17 23:59,
8.23E+17,#womensmarch madonna speech how could a whore like this have any I mean any American follow or listen to her rant. Doesn't she live in UK,Twitter for Android,1/21/17 23:59,
8.23E+17,"Marcha de Mujeres contra Trump, las protestas por todo el mundo https://t.co/ioVVcD1L2N #WomensMarch by #el_pais via @c0nvey",Put your button on any page! ,1/21/17 23:59,
8.23E+17,"reminder that all the marches were organized in 2.5 months, &amp; millions of women across the globe came out in full force #womensmarch",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Thanks for your positive presence at the #WomensMarch today, @SeattlePD! And for making my kiddo smile.‰Û_ https://t.co/lF1JCp5qqq",Twitter for iPhone,1/21/17 23:59,
8.23E+17,I haven't felt this good since November 8th!  #womensmarch https://t.co/LLtpgSgEMd,Twitter for Android,1/21/17 23:59,
8.23E+17,#BadGirlsRuleTheWorld #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Freaking amazing!!! #girlpower #WomensMarch .@RISETogether_NC  https://t.co/EgDPKPEHOV,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"""I'm marching because the individual that is supposed to be our caretaker is not taking care of us"" - Patty Powell #WhyIMarch #WomensMarch",Twitter for iPhone,1/21/17 23:59,"Anchorage, AK"
8.23E+17,Favorite photos from #WomensMarch https://t.co/eMHLW575FJ,Twitter for iPhone,1/21/17 23:59,
8.23E+17,some favorites from today #WomensMarch https://t.co/aJnyTeSpbL,Twitter for iPhone,1/21/17 23:59,"Washington, DC"
8.23E+17,Seeing all the inspirational photos from #womensmarch and seeing #HiddenFigures today has me all #girlpower amped up!,Twitter Web Client,1/21/17 23:59,
8.23E+17,"FEMALESARESTRONGASHELL #WomensMarch",Twitter for iPhone,1/21/17 23:59,
8.23E+17,I didn't wear the best shoes so I can't feel my feet but it was worth it #WomensMarch https://t.co/bg3HPb6h0Z,Twitter for iPhone,1/21/17 23:59,
8.23E+17,My favorite pictures from today ‰ù_•üè_ÙÕ__ÙÕ__ÙÕª_ÙÕÏ #WomensMarch #AtlantaMarch https://t.co/VbDnGtAo4L,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Trump nÌ£o sabe nem combinar pack,sabe nem fazer um fc e quer comandar um paÌ_s,olha Obama topperson manja das pack,‰Û_ https://t.co/QewKzwn9V3",Twitter for iPhone,1/21/17 23:59,
8.23E+17,I wish I could be a part of the #WomensMarch in downtown omaha tonight if I wasn't babysitting. You go girls!! _ÙÕ»_ÙÕ»,Twitter for iPhone,1/21/17 23:59,
8.23E+17,DO YO THANG GURL!!! @cher #WomensMarch,Twitter Web Client,1/21/17 23:59,
8.23E+17,@imrosemciver at the #WomensMarch https://t.co/Z5ySGwdza0,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"When he's struggling I tell my son that our job, when we grow to be men, is to help women when we can.#womensmarch #menforwomen#dads",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Proud of you today, St. Louis. _ÙÕ¥#womensmarch #womensmarchstl #nastywomen #badhombres‰Û_ https://t.co/zO778lsunq",Instagram,1/21/17 23:59,
8.23E+17,So proud of all my girls out there marching_ÙÕ¥#WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Today, women have joined together as a powerful force to provoke change in our world. So proud. #WomensMarch",Twitter for iPhone,1/21/17 23:59,
8.23E+17,#WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"E comunque credo che oggi sia stata scritta una delle pagine piÌ_ belle della storia.#WomensMarch",Twitter for Android,1/21/17 23:59,
8.23E+17,VIDEO: Fragmentos del discurso que dio Miley hoy en la #WomensMarch https://t.co/PkSdXCeoZS,Twitter for Android,1/21/17 23:59,
8.23E+17,Honestly listening to #TheSearchForEverything and reading the #WomensMarch coverage has me really fucking emotional.,Twitter for iPhone,1/21/17 23:59,
8.23E+17,Amazing ‰ÛÏ@womensmarch: in all 50 states + over 70 countries! pics #WomensMarch around the globe here: https://t.co/NiL36V5hpb #WhyIMarch‰Ûù,Tweetbot for iëÙS,1/21/17 23:59,
8.23E+17,#WomensMarch i'm living for these signs _Ù÷â,Twitter for iPhone,1/21/17 23:59,
8.23E+17,I love today #womensmarch,Twitter for Android,1/21/17 23:59,
8.23E+17,I sure do like this lady. #womensmarchlv #womensmarch https://t.co/9TLXp5ugCu,Instagram,1/21/17 23:59,
8.23E+17,#WomensMarch https://t.co/p9bd87BevP,Twitter for Android,1/21/17 23:59,
8.23E+17,Another good sign from #WomensMarch in #Honolulu https://t.co/hLYU6neIrC,Twitter Web Client,1/21/17 23:59,
8.23E+17,@BarbVillemez The patriarchal system is on the way out and that includes Trump and his unholy minions. #nastywoman #WomensMarch,Twitter Web Client,1/21/17 23:59,
8.23E+17,@KellyannePolls I'm marching for you since you hate yourself so much. #TrumpProtest #womensmarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"#BravoCNN#ThisIsHowItMustBeDone#EveryOutletShouldDoTheSame#WomensMarch #MediaStayWoke https://t.co/BeAYMi96SH",TweetDeck,1/21/17 23:59,
8.23E+17,#womensmarch https://t.co/5NrQ2T9EHe,Facebook,1/21/17 23:59,
8.23E+17,"isso Ì© tÌ£o bonito de ver, dÌÁ uma vontade imensa de estar lÌÁ junto #WomensMarch",Twitter for Android,1/21/17 23:59,
8.23E+17,*This* is what democracy looks like. #womensmarch #marchonwashington #resist https://t.co/ssLjqZtHut,Instagram,1/21/17 23:59,
8.23E+17,Days like today can really restore one's faith in humanity. My heart swells. So inspiring. Just... THANK YOU!!! #WomensMarch,Twitter for Android,1/21/17 23:59,
8.23E+17,proud to be a nasty woman #WomensMarch,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"""We won't go away! Welcome to your first day!"" #WomensMarch",Twitter Web Client,1/21/17 23:59,
8.23E+17,my 90 year old grandmother at the topeka #womensmarch _ÙÕ__ÙÔ__ÙèÈ https://t.co/pnPex9LB3z,Twitter for iPhone,1/21/17 23:59,
8.23E+17,ChiTown had an amazing turnout. _ÙÔ__ÙèÈ #WOMENSMARCH https://t.co/Xolr12RCg2,Twitter Web Client,1/21/17 23:59,
8.23E+17,"Celebrities like @katyperry , @Zendaya ndaya, @ArianaGrande and @MileyCyrus at #WomensMarchåÊ across the US. So powe‰Û_ https://t.co/DYdQtC73Df",Twitter for iPhone,1/21/17 23:59,
8.23E+17,Teach them young to open their minds and their hearts. #womensmarchoakland #womensmarch #resist https://t.co/UwUoMIzWSv,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Love seeing the #WomensMarch going peacefully in Seattle rn, good to see our city bounce back following yesterday's incidents.",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Retweeted Typical Girl (@SoDamnTrue):a few of my favorite signs #WomensMarch https://t.co/UffX86xElW https://t.co/BjKBUB0qGE",Facebook,1/21/17 23:59,
8.23E+17,"#WomensMarchProud of you guys. Thanks for support us over the world _Ù÷ç_Ù÷ç_Ù÷ç@theohurts @JAK_TH Greets from buenos ai‰Û_ https://t.co/o3yKmK9gYM",Twitter for Android,1/21/17 23:59,
8.23E+17,"@opusmarta No. U support #womensmarch? U have a stance? Speak it. Otherwise, shut up and admit this is #AntiTrump, not #WomensRights. Clear?",Twitter Web Client,1/21/17 23:59,
8.23E+17,"@WyliePhenix The people of Denver being awesome! 1 of 600+ cities that held amazing, unifying marches today.‰Û_ https://t.co/CzpcqSIaqB",Twitter for Android,1/21/17 23:59,
8.23E+17,#WomensMarch #Feminism https://t.co/DOL0mJkqUC,Twitter Web Client,1/21/17 23:59,
8.23E+17,"The future is nasty.#WomensMarch",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Release from @BosWomensMarch estimates 175,000 at #BosWomensMarch #womensmarch anyone have other estimates? https://t.co/3ZzxcSsHYw",Twitter for iPhone,1/21/17 23:59,
8.23E+17,Head of #WomensMarch is an MB sympathizing terrorist https://t.co/eFwkDrGXrz,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"It seems appropriate that I spend the evening of #WomensMarch playing a female dominated contact sport with other strong, oppionated women.",Twitter for Android,1/21/17 23:59,
8.23E+17,"I have to be honest, it broke my heart a little to see so many little girls at #WomensMarch I had hoped we'd won all these battles for them",Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Lifetime MOW: ""Progress Fills Our Streets"" #WomensMarch #womensmarchlosangeles https://t.co/EIE9ZU72Q9",Twitter for Android,1/21/17 23:59,
8.23E+17,"Lifetime MOW: ""Progress Fills Our Streets"" #WomensMarch #womensmarchlosangeles https://t.co/EIE9ZU72Q9",Twitter for Android,1/21/17 23:59,
8.23E+17,Mr. Cheeto's new name: Twittler  @realDonaldTrump #twittler #DonaldTrump #hesactuallyinsane #womensmarch #tyt @TheYoungTurks,Twitter for iPhone,1/21/17 23:59,"Welland, Ontario"
8.23E+17,Some of my favorite shots from @womensmarch #womensmarch https://t.co/3I1KUaGxvA,Twitter for iPhone,1/21/17 23:59,
8.23E+17,"Is that why they gave him a standing ovation?#womensmarch https://t.co/PJpVEKhgMD",Twitter for Android,1/21/17 23:59,
